Bechafen,18500
Nagenhof,8500
Remer,7000
Bissendorf,6000
Essen,6000
Eisental,5500
Fortenhaf,3500
Weiler,3000
Heffengen,2500
Gross Selon,2500
Osterwald,2000
Dorna,1500
Mielau,1500
Gerdouen,1500
Seuthes,1500
Muckenhof,1500
Rundespitz,1500
Nachtdorf,1500
Borkum,1000
Leszken,1000
Blutfurt,1000
Rugenbuttel,500
Tauer,500
Rheden,500
Elbing,500
Buckow,500
Zeisholz,500
Dolzschen,500
Klein Selon,500
Kubel,500
Fichetal,500
Durben,500
Munkenhof,250
Reitwein,250
Sitlakes,250
Biersalhof,250
Ivanhofen,2000
Kolitz,1500
Andessa,1500
Gryhoff,1500
Bludesk,2000
Ostragrad,1500
Kerchhof,1000
Poritz,1000
Gyrwacht,1000
Zakart,1500
Poltastadt,1000
Ternograd,2000
Vilschade,1000
Schalhof,1500
Petrosk,3000
Baumdorf,2500
Markgrad,1500
Nicherhof,750
Thyrhof,1500
Sigmargeist,1000
Meinthal,1000
Brunov,750
Vohlhof,500
Heflengen,500
Carlsbruck,2500
Myklhof,1000
Rivenhof,500
Riesk,500
Vízvásár ,1000
Szénhalom ,500
Csendesvölgy ,1000
Vaskőbánya ,500
