Talabheim,125000
Küsel,21000
Krugenheim,18500
Talagaad,12500
Bek,8500
Volgen,7000
Gersdorf,5000
Krieglitz,4000
Hermsdorf,3500
Lieske,3000
Zurin,2500
Kappelburg,2500
Ravenstein,2000
Sprötau,1500
Uckrofurt,1500
Freital,1500
Torpin,1500
Ossino,1500
Badau,1500
Horno,1500
Stratenheim,1500
Grossreiche,1000
Harferfähre,1000
Sumpfrand,1000
Lochrafurt,1000
Garndorf,1000
Trautenau,1000
Zeder,1000
Wiedebach,1000
Obelheim,1000
Ahlbeck,1000
Bachra,500
Bad Tensalza,500
Breitblatt,500
Klarfeld,500
Kutzleben,500
Liebstadt,500
Dreetz,500
Viernau,500
Werder,500
Dohna,500
Radische,500
Rangenhof,500
Priestlicheim,500
Ripdorf,500
Welleborn,500
Sydow,500
Sarno,500
Guttow,500
Teupitz,500
Grunwald,500
Bad Dankerode,250
Gründach,250
Hernhausen,250
Rotha,250
Sabritz,250
Hazelhof,250
Kiel,250
Gostahof,250
Zützen,250
Klepzig,250
Unterbaum,250
Brasthof,250
Esselfurt,250
Sudenheim,250
Missen,250
Wargheim,1000
Deutwasch,500
Galinchen,500
Egondorf,1000
Flusgard,500
Weidenmaren,1000
Nadjagard,1000
Schwitmund,500
Taalford,1000
Eggin,1000
Sachburich,500
Dobritz,500
Karlstedt,1000
Getrandt,500
Prelbau,1000
Brunmark,1500
Telnitz,1000
Reuwerk,1000
Grunwice,500
