Settlement,Type,Estate,Trade,Tags,Notes,Coordinates,Province_2515,Province_2512,Province_2276,Ruler_2515,Ruler_2512,Ruler_2276,wiki_url,wiki_title,wiki_description,wiki_image
Tal Driacha,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Delliandra,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Glade of Eternal Moonlight,Glade,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Hukon,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Silvoch,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Locrimere,Ruin,,,"""source:WAWE8E""",,,,,,,,,,,,
The Northern Sentinels,POI,,,"""source:WAWE6E""",,,,,,,,,,,,
Addaivoch (Tree of Woe),POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Valerin,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Hakan,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Halls of Anaereth,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Brianda,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Morai-Heg,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Mirror Pools of Ithorien,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Greenskin Monolith of Ançhifyl,POI,,,"""source:WAWE6E""",,,,,,,,,,,,
Feast Halls of the Wardance,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Glade of the Lost,Glade,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Eldrazor,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Threllock,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Lileath,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Esth,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
The Vaults of Winter,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
The Summer Tree,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Enda Varian,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tower of the Eternal Wood,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Glade of the Lost,Glade,,,"""source:WAWE8E""",,,,,,,,,,,,
Council of Beasts,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Waterfall Palace of the Naiad Court,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
The Chains of Vaul,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Deep Forests of Durthu,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Vaul's Anvil,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Myrgan Stones,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Dovar,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
The Cromlech of Cadai,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Bridge of Birds,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
The Sylamel Tree,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Tears of Isha,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Jul-finel,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Varigan,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Crag Halls of Findol,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Estreuth,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Khaine,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Yn Edri Eternos (The Oak of Ages),POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Yn Edryl Koiran (The King's Glade),POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Govorn,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Merion,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Eth Ayr,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Cullon,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Druthandor Gate,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Cerura Carn,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Drune Fell,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Asuryan,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Hoeth,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
Glade of Eternal Midnight,Glade,,,"""source:WAWE8E""",,,,,,,,,,,,
Talrennic,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Stornos,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Ystin Drakira,Temple,,,"""source:WAWE8E""",,,,,,,,,,,,
The Western Sentinels,POI,,,"""source:WAWE6E""",,,,,,,,,,,,
Ruins of Castle Fulk,Ruins,,,"""source:WAWE6E""",,,,,,,,,,,,
Halls of Equos,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Amara,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Meadow Glades,Glade,,,"""source:WAWE8E""",,,,,,,,,,,,
Coeth-mara,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Amere,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Drost,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Mora,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tyr Vanna,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tyr Edrell,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Chasm Glade of Beithir Seun,Glade,,,"""source:WAWE8E""",,,,,,,,,,,,
Eomain Tarn,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Eyrie of the Hawk Lords,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Cáder Donann,POI,,,"""source:WAWE8E""",,,,,,,,,,,,
Tal Rond,Hall,,,"""source:WAWE8E""",,,,,,,,,,,,
Tower of Se-Athil,Hall,,,"""source:4eAotE1""",,,,,,,,,,,,
Farinar's Rock,POI,,,"""source:4eAotE1""",,,,,,,,,,,,
Fountain of Lebin,POI,,,"""source:4eAotE1""",,,,,,,,,,,,
Tor Lithanel,Hall,,,"""source:4eAotE1""",,,,,,,,,,,,
Rainbow Falls,POI,,,"""source:4eAotE1""",,,,,,,,,,,,
Pass of Stone,Hall,,,"""source:4eAotE1""",,,,,,,,,,,,
Ruins of Kor Immarmor,POI,,,"""source:4eAotE1""",,,,,,,,,,,,
Pillar of the Azure Man,POI,,,"""source:4eAotE1""",,,,,,,,,,,,
Drachenhohle,POI,,,"""source:4eAotE1""",,,,,,,,,,,,