Settlement,Population,Estate,Ruler,Trade,Tags,Notes,Coordinates,Province_2515
Averheim,4,T,Grand Count Marius Leitdorf,"Trade, Agriculture, Cattle, Government",,Provincial Capital. Known for the stockyards outside the city.,,Averland
Friedendorf,98,V,Grand Count Leitdorf,"Agriculture, Cattle",,,,Averland
Hohenpölz,33,V,Grand Count Leitdorf,Subsistence,,,,Averland
Monheim,24,V,Grand Count Leitdorf,Subsistence,,,,Averland
Ruhgsdorf,94,V,Grand Count Leitdorf,"Agriculture, Cattle",,,,Averland
Sorghof,37,V,Grand Count Leitdorf,Subsistence,,,,Averland
Tannfeld,43,V,Grand Count Leitdorf,Subsistence,,,,Averland
Agbeiten,350,ST,Count Matthias von Grünwald,"Agriculture, Sheep",,Ferry across Upper Reik.,,Averland
Ensdorf,88,V,Count von Grünwald,Agriculture,,,,Averland
Naabeck,46,V,Count von Grünwald,Subsistence,,,,Averland
Sugenheim,42,V,Count von Grünwald,Subsistence,,,,Averland
Velburg,38,V,Count von Grünwald,Subsistence,,,,Averland
Bernloch,250,ST,Baroness Elise Alder,"Agriculture, Cheese",,,,Averland
Jehlfeld,52,V,Baroness Alder,Subsistence,,,,Averland
Theinhof,46,V,Baroness Alder,Subsistence,,,,Averland
Bieswang,320,ST,Baron Boris Ulbricht,Agriculture,,,,Averland
Hirshhügel,88,V,Baron Ulbricht,Agriculture,,,,Averland
Leuchau,38,V,Baron Ulbricht,Subsistence,,,,Averland
Walting,41,V,Baron Ulbricht,Subsistence,,,,Averland
Colmfähre,280,ST,Baron Sigmund Hindenberg,"Agriculture, Sheep",,,,Averland
Hüttenbach,28,V,Baron Hindenberg,Subsistence,,,,Averland
Ippesheim,33,V,Baron Hindenberg,Subsistence,,,,Averland
Merkelhausen,78,V,Baron Hindenberg,"Agriculture, Fishing",,,,Averland
Volsbach,35,V,Baron Hindenberg,Subsistence,,,,Averland
Dunkelhirsch,28,V,Abbot Fabisch,Subsistence,,,,Averland
Grenzstadt,3,T,Grand Count Marius Leitdorf,"Agriculture, Cattle, Subsistence, Metal, Fur",,,,Averland
Buch,92,V,Grand Count Leitdorf,Agriculture,,,,Averland
Dorfbach,45,V,Grand Count Leitdorf,Subsistence,,,,Averland
Ziegenhausen,42,V,Grand Count Leitdorf,Subsistence,,,,Averland
Hammelfels,33,V,Abbot Droevig,Subsistence,,Abbey of the Order of the Anvil.,,Averland
Kleinsdorf,30,V,Abbot Droevig,Agriculture,,,,Averland
Heideck,420,ST,Countess Magda Leitdorf,"Agriculture, Cattle",,,,Averland
Busbach,27,V,Countess Leitdorf,Subsistence,,,,Averland
Michelfeld,58,V,Countess Leitdorf,Agriculture,,,,Averland
Pressath,28,V,Countess Leitdorf,Subsistence,,,,Averland
Thurndorf,32,V,Countess Leitdorf,Subsistence,,,,Averland
Willenfeld,34,V,Countess Leitdorf,Subsistence,,,,Averland
Hocheleben,375,ST,Count von Grünwald,"Trade, Ore, Fur",,,,Averland
Creussen,54,V,Count von Grünwald,Agriculture,,,,Averland
Kulz,43,V,Count von Grünwald,Subsistence,,,,Averland
Meihern,37,V,Count von Grünwald,Agriculture,,,,Averland
Spalt,49,V,Count von Grünwald,Subsistence,,,,Averland
Lengenfeld,560,ST,Countess Carmilla von Sachs,"Agriculture, Cattle, Fishing",,,,Averland
Gebenbach,38,V,Countess von Sachs,Subsistence,,,,Averland
Mantel,60,V,Countess von Sachs,Agriculture,,,,Averland
Nenzenheim,58,V,Countess von Sachs,Agriculture,,,,Averland
Schmidmühlen,38,V,Countess von Sachs,Subsistence,,,,Averland
Longingbruck,850,ST,Countess Selena von Kusch,"Agriculture, Wine",,Largest temple in town is dedicated to Verena. temple in town is dedicated to Verena.,,Averland
Auhöfe,99,V,Countess von Kusch,Agriculture,,,,Averland
Gnotzheim,43,V,Countess von Kusch,Subsistence,,,,Averland
Kaltenbrunn,28,V,Countess von Kusch,Subsistence,,,,Averland
Kaunfeld,56,V,Countess von Kusch,,,,,Averland
Kessel,63,M,Countess von Kusch,,,,,Averland
Tandern,78,V,Countess von Kusch,Agriculture,,,,Averland
Zang,38,V,Countess von Kusch,Subsistence,,,,Averland
Merfeld,98,V,Baron Joachim Baum,Metal,,,,Averland
Staffelhügel,79,M,Baron Joachim Baum,"Mining, Ore",,,,Averland
Obernzenn,94,V,Baron Hannes von Mecklenburg,"Agriculture, Wine",,,,Averland
Pfofeld,455,ST,Countess Marlene von Alptraum,Agriculture,,Known for its porcelain crafts.,,Averland
Dittelbrunn,38,V,Countess von Alptraum,Subsistence,,,,Averland
Grettstadt,65,V,Countess von Alptraum,Agriculture,,,,Averland
Kleukbach,43,V,Countess von Alptraum,Subsistence,,,,Averland
Willershausen,76,V,Countess von Alptraum,"Agriculture, Wine",,,,Averland
Pfungzig,3,T,Count Dieter von Heine,"Trade, Agriculture, Cattle",,,,Averland
Dietfurt,28,V,Count von Heine,Subsistence,,,,Averland
Essing,68,V,Count von Heine,Agriculture,,,,Averland
Nennslingen,43,V,Count von Heine,Subsistence,,,,Averland
Solnhofen,39,V,Count von Heine,Subsistence,,,,Averland
Zell,76,V,Count von Heine,Agriculture,,,,Averland
Ritterbach,580,ST,Grandmaster Diehl von Ritterbach,"Agriculture, Cattle, Wine",,,,Averland
Botnang,29,V,Grandmaster von Ritterbach,Subsistence,,,,Averland
Ornbau,34,V,Grandmaster von Ritterbach,Subsistence,,,,Averland
Seckbach,88,V,Grandmaster von Ritterbach,Agriculture,,,,Averland
Streissen,3,T,Grand Count Marius Leitdorf,"Trade, Agriculture, Wine",,,,Averland
Dachbach,82,V,Grand Count Leitdorf,Agriculture,,,,Averland
Eining,45,V,Grand Count Leitdorf,Subsistence,,,,Averland
Kölleda,76,M,Grand Count Leitdorf,"Mining, Ore",,,,Averland
Kyffhäusen,72,M,Grand Count Leitdorf,"Mining, Ore",,,,Averland
Pilsach,77,V,Grand Count Leitdorf,Agriculture,,,,Averland
Rannstedt,32,V,Grand Count Leitdorf,Agriculture,,,,Averland
Ressing,28,V,Grand Count Leitdorf,Subsistence,,,,Averland
Siegenhausen,37,V,Grand Count Leitdorf,Subsistence,,,,Averland
Weltenhof,24,V,Grand Count Leitdorf,Subsistence,,,,Averland
Wuppertal,3,T,Count Kastor Leitdorf,"Trade, Agriculture, Woodcraft",,Ferry across Upper Reik.,,Averland
Demling,84,V,Count Kastor Leitdorf,Wine,,,,Averland
Gerzen,32,V,Count Kastor Leitdorf,Subsistence,,,,Averland
Hepwald,98,V,Count Kastor Leitdorf,Timber,,,,Averland
Mühlfeld,73,V,Count Kastor Leitdorf,"Agriculture, Wine",,,,Averland
Neuernhain,43,V,Count Kastor Leitdorf,Subsistence,,,,Averland
Schladitz,28,V,Count Kastor Leitdorf,Subsistence,,,,Averland
Thann,41,V,Count Kastor Leitdorf,Subsistence,,,,Averland
Breder,420,ST,Count Torsten von Schiller,"Trade, Metal",,,,Hochland
Mitteltief,80,M,Count von Schiller,"Mining, Ore",,,,Hochland
Eichewäldchen,74,V,,"Agriculture, Timber",,,,Hochland
Esk,57,M,Baron Aldebrand Ludenhof,Mining,,,,Hochland
Estorf,84,V,Baron Wolfram von Hutten,Timber,,,,Hochland
Langwiese,35,V,Baron von Hutten,Subsistence,,,,Hochland
Peckfitz,34,V,Baron von Hutten,"Government, Subsistence",,,,Hochland
Heteborn,62,V,Grand Baron Ludenhof,Agriculture,,,,Hochland
Pabstorf,59,V,Grand Baron Ludenhof,"Agriculture, Government",,,,Hochland
Roklum,71,V,Grand Baron Ludenhof,"Wool, Sheep",,,,Hochland
Satuelle,51,V,Grand Baron Ludenhof,Agriculture,,,,Hochland
Gruyden,95,V,Baron Gregor Auerbach,Agriculture,,,,Hochland
Barwedel,58,V,Baron Auerbach,Timber,,,,Hochland
Ditfurt,38,V,Baron Auerbach,Subsistence,,,,Hochland
Heedenhof,650,ST,Count Rudiger von Heeden,"Trade, Agriculture",,,,Hochland
Flaschfurt,88,V,Count von Heeden,Agriculture,,,,Hochland
Gerzen,76,V,Count von Heeden,"Agriculture, Timber",,,,Hochland
Hoym,45,V,Count von Heeden,Subsistence,,,,Hochland
Völpke,53,V,Count von Heeden,Subsistence,,,,Hochland
Koerin,77,M,Baron Reiner Landsteiner,"Mining, Ore",,,,Hochland
Krudenwald,3,T,Grand Baron Ludenhof,"Timber, Woodcraft",,,,Hochland
Garssen,41,V,Grand Baron Ludenhof,Agriculture,,,,Hochland
Hovelhof,49,V,Grand Baron Ludenhof,Timber,,,,Hochland
Selmigerholz,80,V,Grand Baron Ludenhof,Timber,,,,Hochland
Warnstedt,37,V,Grand Baron Ludenhof,Subsistence,,,,Hochland
Tussenhof,850,ST,Margrave Wolf von Tussen,"Trade, Agriculture, Timber",,Ferry across River Talabec.,,Hochland
Evessen,54,V,Margrave von Tussen,Subsistence,,,,Hochland
Lüthorst,98,V,Margrave von Tussen,Agriculture,,,,Hochland
Timmenrode,45,V,Margrave von Tussen,Subsistence,,,,Hochland
Ahlenhof,3,T,Baron Emil von Kotzebue,"Trade, Agriculture, Cattle, Timber",,Ferry across River Talabec.,,Middenland
Holtorf,46,V,Baron von Kotzebue,Subsistence,,,,Middenland
Laer,98,V,Baron von Kotzebue,"Agriculture, Timber",,,,Middenland
Suderberg,79,V,Baron von Kotzebue,Agriculture,,,,Middenland
Arenshausen,95,V,Baron Reiner Todbringer,"Timber, Woodcraft",,,,Middenland
Bokel,98,V,Baron Gebhard Nikse,Agriculture,,,,Middenland
Bröckel,350,ST,Count Ehrhardt von Wartburg,"Trade, Agriculture, Timber",,,,Middenland
Guthügel,48,V,Count von Wartburg,Subsistence,,,,Middenland
Kupfergrube,74,V,Count von Wartburg,"Agriculture, Cattle",,,,Middenland
Bruena,88,V,Baron Uhler Baader,Agriculture,,,,Middenland
Calden,96,V,Baron Gunnar Kaserburg,Agriculture,,,,Middenland
Waldhügel,85,M,Baron Kaserburg,Mining,,,,Middenland
Deinste,270,ST,Margrave Waldemar von Streissen,"Trade, Agriculture, Timber",,,,Middenland
Brackel,46,V,Margrave von Streissen,Subsistence,,,,Middenland
Kaserburg,76,V,Margrave von Streissen,Agriculture,,,,Middenland
Winsen,88,V,Margrave von Streissen,Agriculture,,,,Middenland
Fassberg,98,V,Baroness Marlene Driesch,"Agriculture, Timber",,,,Middenland
Fintel,87,V,Baron Ludolf von Bildhofen,,,,,Middenland
Grimminhügel,2,T,Graf Elster Sternhauer,"Timber, Woodcraft",,,,Middenland
Fenshausen,75,V,Graf Sternhauer,Subsistence,,,,Middenland
Harsum,82,V,Graf Sternhauer,"Wool, Sheep",,,,Middenland
Raschelhof,64,V,Graf Sternhauer,Subsistence,,,,Middenland
Wenbach,78,V,Graf Sternhauer,Agriculture,,,,Middenland
Grossfurre,88,V,Baroness Irina Richthofen,"Agriculture, Cattle",,,,Middenland
Grubentreich,88,V,Graf Todbringer,"Agriculture, Sheep",,,,Middenland
Isenbüttel,92,V,Grandmaster Manfred von Tirpitz,Agriculture,,,,Middenland
Kammendun,28,V,Graf Todbringer,"Fishing, Mining",,,,Middenland
Kastof,84,V,Baron Torsten Kusch,Agriculture,,,,Middenland
Kutenholz,450,ST,Count Artur von Kutenholz,"Agriculture, Cheese",,,,Middenland
Hopsten,65,V,Count von Kutenholz,Agriculture,,,,Middenland
Metelen,52,V,Count von Kutenholz,Subsistence,,,,Middenland
Leichlinberg,72,V,Graf Todbringer,Agriculture,,,,Middenland
Malstedt,450,ST,Countess Klara von Neurath,"Trade, Agriculture, Metal",,,,Middenland
Borghorst,57,V,Countess von Neurath,Subsistence,,,,Middenland
Nordwalde,83,V,Countess von Neurath,"Agriculture, Sheep",,,,Middenland
Plockhorst,125,M,Countess von Neurath,Mining,,,,Middenland
Mittelweg,480,ST,Count Heinrich von Uder,"Trade, Agriculture",,,,Middenland
Basdahl,88,V,Count von Uder,"Agriculture, Cattle",,,,Middenland
Engden,54,V,Count von Uder,Subsistence,,,,Middenland
Saerbeck,46,V,Count von Uder,Subsistence,,,,Middenland
Middenstag,200,F,Graf Todbringer,Government,,,,Middenland
Pritzstock,48,V,Graf Todbringer,"Agriculture, Wine",,,,Middenland
Rosche,89,V,Baron Simon Bethe,Agriculture,,,,Middenland
Scheinfeld,850,ST,Countess Kirsten von Goethe,"Trade, Agriculture, Fishing",,monastery two miles to the east of town.,,Middenland
Hupstedt,95,V,Countess von Goethe,"Agriculture, Timber",,,,Middenland
Uder,92,V,Countess von Goethe,"Agriculture, Fishing",,,,Middenland
Schoppendorf,3,T,Count Albers Wasserbad,Timber,,Ferry across River Talabec.,,Middenland
Cornau,48,V,Count Wasserbad,Agriculture,,,,Middenland
Eisenweiler,82,M,Count Wasserbad,"Mining, Ore",,,,Middenland
Eldagsen,90,V,Count Wasserbad,"Agriculture, Timber",,,,Middenland
Haldem,54,V,Count Wasserbad,Subsistence,,,,Middenland
Langförden,78,V,Count Wasserbad,"Agriculture, Timber",,,,Middenland
Sokh,41,V,Graf Todbringer,Subsistence,,,,Middenland
Sottrum,525,ST,Count Erich Finkelstein,"Trade, Agriculture, Sheep",,,,Middenland
Füchtorf,34,V,Count Finkelstein,Subsistence,,,,Middenland
Hiddingsel,84,V,Count Erich Finkelstein,Agriculture,,,,Middenland
Milte,47,V,Count Erich Finkelstein,Subsistence,,,,Middenland
Untergard,82,V,Assembly,Agriculture,,,,Middenland
Carroburg,4,T,,"Trade, Pottery",,provincial capital of Middenland (when independent of Middenheim) until end of 2514. Former provincial capital of Middenland (when independent of Middenheim) until end of 2514.,,Middenland
Anseldorf,56,V,Duke von Bildhofen,Agriculture,,,,Middenland
Barenfähre,80,V,Duke von Bildhofen,Fishing,,,,Middenland
Dunkelbild,67,V,Duke von Bildhofen,Timber,,,,Middenland
Eslohe,45,V,Duke von Bildhofen,Subsistence,,,,Middenland
Hausel,115,ST,Duke von Bildhofen,Timber,,,,Middenland
Punzen,57,V,Duke von Bildhofen,Agriculture,,,,Middenland
Schattenlas,54,V,Duke von Bildhofen,Subsistence,,,,Middenland
Senden,45,V,Duke von Bildhofen,Subsistence,,,,Middenland
Tannbruck,52,V,Duke von Bildhofen,Subsistence,,,,Middenland
Weidemarkt,61,V,Duke von Bildhofen,"Agriculture, Fishing, Wine",,,,Middenland
Delberz,3,T,Graf Todbringer,"Timber, Wine",,Ferry across River Delb.,,Middenland
Bevern,32,V,Graf Todbringer,Subsistence,,,,Middenland
Mittelmund,35,V,Graf Todbringer,Agriculture,,,,Middenland
Nortrup,31,V,Graf Todbringer,Subsistence,,,,Middenland
Schwarzmarkt,61,V,Graf Todbringer,Agriculture,,,,Middenland
Turmgever,53,V,Graf Todbringer,Timber,,,,Middenland
T=,3,T,Assembly,"Trade, Agriculture, Government, Beer, Cheese",,Provincial Capital. Ferry across Aver Reach.,,Mootland
Dietershafen,212,ST,Baron Ludolf Köhler,"Agriculture, Fishing",,,,Nordland
Burkal,65,V,Baron Köhler,Agriculture,,,,Nordland
Hørup,52,V,Baron Köhler,Fishing,,,,Nordland
Skovby,38,V,Baron Köhler,Subsistence,,,,Nordland
Frote,3,T,Grand Baron Theodoric Gausser,"Trade, Timber",,,,Nordland
Dorfmark,84,V,Grand Baron Gausser,Agriculture,,,,Nordland
Dünsen,98,V,Grand Baron Gausser,Agriculture,,,,Nordland
Marklohe,78,V,Grand Baron Gausser,Timber,,,,Nordland
Hargendorf,234,ST,Baron Gunther von Hargenfels,"Fishing, Wool, Sheep",,,,Nordland
Beilen,28,V,Baron von Hargenfels,Subsistence,,,,Nordland
Schlaghügel,,V,Baron von Hargenfels,,,,,Nordland
Ueblingen,73,V,Baron von Hargenfels,Agriculture,,,,Nordland
Hüven,98,V,Baron Luitpold Nikse,"Agriculture, Woodcraft",,,,Nordland
Luftberg,98,V,Baron Ewald von Laue,"Trade, Timber, Fishing",,,,Nordland
Heiligdorf,32,V,Grand Baron Gausser,"Agriculture, Fishing",,,,Nordland
Kustlandhaus,45,F,Grand Baron Gausser,Government,,,,Nordland
Manaansheim,35,F,,Subsistence,,Monastery of the Order of the Triton situated on a small island in the Drosselspule Bay.,,Nordland
Nysted,38,V,Grand Baron Gausser,Fishing,,,,Nordland
Norden,3,T,Baron Ottmar von Neurath,"Trade, Fishing",,Former Ostlander Barony ceded to Nordland in aftermath of 2514 civil war.,,Nordland
Beelen,82,V,Baron von Neurath,"Agriculture, Sheep",,,,Nordland
Gelting,46,V,Baron von Neurath,Sheep,,,,Nordland
Kreideklippe,88,V,Baron von Neurath,Fishing,,,,Nordland
Salzmorast,28,V,Baron von Neurath,Subsistence,,,,Nordland
Schuten,78,V,Baron Helmuth Adenauer,Agriculture,,,,Nordland
Seuchenshof,28,V,,Subsistence,,,,Nordland
Skjaldberg,87,V,Baron Arne Nikse,Agriculture,,,,Nordland
Stavern,220,ST,Baroness Anika Kalb,"Agriculture, Woodcraft",,,,Nordland
Alfhausen,82,V,Baroness Kalb,"Agriculture, Timber",,,,Nordland
Zweedorf,78,V,Baroness Kalb,Agriculture,,,,Nordland
Varrel,98,V,,Agriculture,,,,Nordland
Wilhelmskoog,84,V,Baron Justus Wittig,Fishing,,,,Nordland
Ockholm,56,V,Baron Wittig,"Trade, Government, Timber, Subsistence, Woodcraft",,Provincial capital. Monastery of Sigmarite Order of the Anvil located nearby.,,Nordland
Bechafen,4,T,,"Trade, Agriculture, Government, Timber",,Provincial capital.,,Ostermark
Dorna,98,V,,"Agriculture, Timber",,,,Ostermark
Kruganhof,32,V,,Subsistence,,,,Ostermark
Münkenhof,86,V,,"Agriculture, Fishing",,,,Ostermark
Pausin,29,V,,Subsistence,,,,Ostermark
Reitwein,45,V,,Agriculture,,,,Ostermark
Rugenbuttle,42,V,,Subsistence,,,,Ostermark
Biersalhof,76,V,,Agriculture,,,,Ostermark
Bissendorf,112,ST,Baron Stefan Husserl,"Agriculture, Timber",,Ferry across River Stir.,,Ostermark
Frohneu,34,V,Baron Husserl,Subsistence,,,,Ostermark
Geibsdorf,46,V,Baron Husserl,,,,,Ostermark
Storkow,41,V,Baron Husserl,Subsistence,,,,Ostermark
Tauer,38,V,Baron Husserl,Subsistence,,,,Ostermark
Blutfurt,91,V,,Agriculture,,,,Ostermark
Gielsdorf,42,V,,Agriculture,,,,Ostermark
Borkum,96,V,Baroness Sigrid Renner,Agriculture,,Known for its sharp goat cheese.,,Ostermark
Lanke,54,V,Baroness Renner,Agriculture,,,,Ostermark
Burgenhof,89,V,Baroness Carmilla von Burgenfels,"Agriculture, Sheep",,,,Ostermark
Dolzschen,124,ST,Baron Gerd Bürger,"Agriculture, Timber",,,,Ostermark
Tolkewitz,34,V,Baron Bürger,Subsistence,,,,Ostermark
Durben,58,V,,Sheep,,,,Ostermark
Eisental,550,ST,Margrave Hermann Mach,"Agriculture, Wool, Sheep",,,,Ostermark
Mielau,72,V,Margrave Mach,Agriculture,,,,Ostermark
Nachtdorf,84,V,Margrave Mach,Agriculture,,,,Ostermark
Osterwald,98,V,Margrave Mach,Agriculture,,,,Ostermark
Essen,88,V,Margrave Gotthold Schurz,Agriculture,,,,Ostermark
Krewelin,45,V,Margrave Schurz,Subsistence,,,,Ostermark
Zühlsdorf,53,V,Margrave Schurz,Agriculture,,,,Ostermark
Fichetal,91,V,Baron Heinz von Fichtetal,"Agriculture, Cattle",,,,Ostermark
Fortenhaf,96,V,Margrave Konrad Röntgen,"Agriculture, Timber",,,,Ostermark
Gerdouen,84,V,Margrave Röntgen,Agriculture,,,,Ostermark
Rheden,56,V,Margrave Röntgen,Subsistence,,,,Ostermark
Fulnek,94,V,Baron Teodor Lichnice,Agriculture,,centre of Malá Louka.,,Ostermark
Bouzou,76,V,Baron Lichnice,"Sheep, Cheese",,,,Ostermark
Hodonín,82,V,Baron Lichnice,Agriculture,,,,Ostermark
Slatina,54,V,Baron Lichnice,Subsistence,,,,Ostermark
Heffengen,95,V,Margrave Richard Dornier,"Agriculture, Cheese",,Known for its Horse Market.,,Ostermark
Brunfähre,48,V,Margrave Dornier,Subsistence,,,,Ostermark
Elbing,56,V,Margrave Dornier,Subsistence,,,,Ostermark
Zeisholz,42,V,Margrave Dornier,Subsistence,,,,Ostermark
Kiel,73,V,Baron Emil von Kiel,Agriculture,,,,Ostermark
Dissellhof,31,V,Baron von Kiel,Subsistence,,,,Ostermark
Ottilocac,36,V,Baron von Kiel,Subsistence,,,,Ostermark
Kubel,82,V,Baroness Agnes Gutzkow,Agriculture,,,,Ostermark
