Settlement,Population,Estate,Ruler,Trade,Tags,Notes,Coordinates,Province_2515
Leszken,78,V,Baron Maximilian Thopia,"Agriculture, Sheep",,Temple of Myrmidia located in town.,,Ostermark
Beetz,34,V,Baron Thopia,Subsistence,,,,Ostermark
Diehlo,28,V,Baron Thopia,Subsistence,,,,Ostermark
Lüsse,78,V,Baron Thopia,Agriculture,,,,Ostermark
Nagenhof,850,ST,Count Edmund von Blücher,"Agriculture, Wool, Sheep",,,,Ostermark
Buckow,83,V,Count von Blücher,Agriculture,,,,Ostermark
Börnicke,33,V,Count von Blücher,Subsistence,,,,Ostermark
Weiler,25,V,Count von Blücher,Subsistence,,,,Ostermark
Remer,625,ST,Margrave Oswald Cranach,"Agriculture, Cattle",,,,Ostermark
Pieskow,37,V,Margrave Cranach,Subsistence,,,,Ostermark
Spreeau,29,V,Margrave Cranach,Subsistence,,,,Ostermark
Zeisholz,45,V,Margrave Cranach,Subsistence,,,,Ostermark
Rhebulas,75,V,,Agriculture,,,,Ostermark
Meisad,32,V,,Subsistence,,,,Ostermark
Okram,28,V,,Subsistence,,,,Ostermark
Rundespitze,88,V,Baron Siegfried von Weissbirke,Agriculture,,,,Ostermark
Saratokas,58,V,,Subsistence,,,,Ostermark
Seuthes,74,V,Baron Erich Rilke,Agriculture,,,,Ostermark
Durres,36,V,Baron Rilke,Subsistence,,,,Ostermark
Sitlakes,73,V,Baron Hergard Ehrlich,Agriculture,,,,Ostermark
Terres,31,V,Baron Ehrlich,Subsistence,,,,Ostermark
Trautenau,56,V,Baron Axel Trautenau Nebelsfeur,Subsistence,,,,Ostermark
Bökenhof,190,ST,Baron Holger Fröbel,"Agriculture, Timber",,,,Ostland
Krausnick,54,V,Baron Fröbel,Subsistence,,,,Ostland
Uetz,49,V,Baron Fröbel,Subsistence,,,,Ostland
Boven,98,V,Baron Mayer Schnabel,"Agriculture, Government",,Guards border crossing into northern Hochland.,,Ostland
Ferlangen,3,T,,"Trade, Timber",,,,Ostland
Aukrug,32,V,,Subsistence,,,,Ostland
Dunkelpfad,98,M,,Mining,,,,Ostland
Fleckeby,55,V,,Agriculture,,,,Ostland
Hasselhund,72,V,Count Edmund von Strachen,Agriculture,,,,Ostland
Cammer,45,V,Count von Strachen,Subsistence,,,,Ostland
Strüdel,76,V,Count von Strachen,Agriculture,,,,Ostland
Trillheim,380,ST,Count von Strachen,"Trade, Agriculture",,,,Ostland
Werbig,62,V,Count von Strachen,Subsistence,,,,Ostland
Gauschdorf,250,F,Margrave Manfred Bothe,"Agriculture, Government",,,,Ostland
Göhren,34,V,Margrave Bothe,Subsistence,,,,Ostland
Mönkebunde,42,V,Margrave Bothe,Fishing,,,,Ostland
Zinnowitz,48,V,Margrave Bothe,Fishing,,,,Ostland
Kienbaum,94,V,Baron Oswald Lynen,"Agriculture, Timber",,,,Ostland
Levudaldorf,88,V,Count Konstantin von Pirkheimer,"Trade, Agriculture",,Centre of hemp warehousing.,,Ostland
Kurst,95,V,Count von Pirkheimer,Agriculture,,,,Ostland
Rambow,46,V,Count von Pirkheimer,Subsistence,,,,Ostland
Trebatsch,57,V,Count von Pirkheimer,Agriculture,,,,Ostland
Mierăch,250,ST,Baron Alberich Virchow,"Agriculture, Sheep",,known for its shrines to Mórr.,,Ostland
Sibiu,78,V,Baron Virchow,Subsistence,,,,Ostland
Sighisoara,86,V,Baron Virchow,Agriculture,,,,Ostland
Suceva,82,V,Baron Virchow,Subsistence,,,,Ostland
Öbelstein,69,V,Count Otto von Öbelstein,"Agriculture, Timber",,,,Ostland
Penzfin,76,V,Baron Bernd Guderian,Agriculture,,,,Ostland
Regensdorf,75,V,Baron Gotthold Ennum,Agriculture,,,,Ostland
Roezfels,225,F,Margrave Quintus von Döbreiner,"Agriculture, Government",,Guards passes through Middle Mountains to Hochland.,,Ostland
Bardenitz,63,V,Margrave von Döbreiner,Agriculture,,,,Ostland
Haseloff,45,V,Margrave von Döbreiner,Subsistence,,,,Ostland
Wöllnau,52,V,Margrave von Döbreiner,Agriculture,,,,Ostland
Salkalten,2,T,Baron Gustav von Wolder,Fishing,,,,Ostland
Günz,34,V,Baron von Wolder,Subsistence,,,,Ostland
Karnin,42,V,Baron von Wolder,Subsistence,,,,Ostland
Stahlbrode,38,V,Baron von Wolder,Subsistence,,,,Ostland
Verborgenbucht,76,V,Baron von Wolder,Fishing,,,,Ostland
Schönfeld,300,F,Margrave Dietrich Meitner,"Agriculture, Government",,,,Ostland
Boock,98,V,Margrave Meitner,Agriculture,,,,Ostland
Hohenlandin,68,V,Margrave Meitner,Agriculture,,,,Ostland
Wolletz,83,V,Margrave Meitner,"Agriculture, Cattle",,,,Ostland
Smallhof,82,V,Baron Barthold Steinmetz,"Agriculture, Timber",,,,Ostland
Steinhof,98,V,Margrave Lukas Suttner,Agriculture,,,,Ostland
Wurzen,430,ST,Baron Pleskai von Wallenstein,"Trade, Cattle, Timber, Cheese",,Ferry across River Talabec.,,Ostland
Csenger,45,V,Baron von Wallenstein,Agriculture,,,,Ostland
Dorog,84,V,Baron von Wallenstein,Cattle,,,,Ostland
Zundap,82,V,Baron Klemens Gauss,"Agriculture, Timber",,,,Ostland
Lubrecht,930,ST,Baron Heinz Kesselring,"Trade, Agriculture, Cattle",,,,Ostland
Demnitz,85,V,Baron Kesselring,Agriculture,,,,Ostland
Kolburg,54,V,Baron Kesselring,"Agriculture, Timber",,,,Ostland
Steinbeck,46,V,Baron Kesselring,Agriculture,,,,Ostland
Wulkow,72,M,Baron Kesselring,"Trade, Agriculture, Government, Mining, Subsistence",,,,Ostland
T=,,T,,,,,,Reikland
Altdorf,5,CS,Emperor Karl Franz I Holswig Schliestein,"Trade, Government",,,,Reikland
Autler,81,V,Emperor 81,"Timber, Fishing",,,,Reikland
Blutroch,2511,ST,Emperor 0,,,,,Reikland
Braunwurt,52,V,Emperor 52,Textiles,,,,Reikland
Bundesmarkt,77,V,Emperor 77,Agriculture,,,,Reikland
Dorchen,75,V,Emperor 75,Agriculture,,,,Reikland
Frederheim,75,V,Emperor 75,Agriculture,,,,Reikland
Furtild,53,V,Emperor 53,"Subsistence, Fur",,,,Reikland
Geldrecht,49,V,Emperor 49,"Timber, Fishing",,,,Reikland
Gluckshalt,72,V,Emperor 72,Agriculture,,,,Reikland
Grossbad,69,V,Emperor 69,Agriculture,,,,Reikland
Hartsklein,65,V,Emperor 65,Pottery,,,,Reikland
Heiligen,58,V,Emperor 58,Agriculture,,,,Reikland
Hochloff,81,V,Emperor 81,Agriculture,,,,Reikland
Kaldach,52,V,Emperor 52,Subsistence,,,,Reikland
Rechtlich,42,V,Emperor 42,Subsistence,,,,Reikland
Rottefach,88,V,Emperor 88,"Agriculture, Fishing, Wine",,,,Reikland
Schlafebild,38,V,Emperor 38,"Agriculture, Wine",,,,Reikland
Teufelfeuer,,V,Emperor 0,Wine,,,,Reikland
Walfen,152,ST,Emperor 152,"Agriculture, Government, Fishing",,Ferry across River Reik GAZETTEER OF THE GRAND PRINCIPALITY OF REIKLAND (cont.,,Reikland
Dunkelburg,2,T,,Agriculture,,,,Reikland
Barfsheim,52,V,Emperor 52,Subsistence,,,,Reikland
Gemusenbad,31,V,Emperor 31,Subsistence,,,,Reikland
Harke,25,V,Emperor 25,Subsistence,,,,Reikland
Ruhfurt,64,V,Emperor 64,Agriculture,,,,Reikland
Schattental,72,V,Emperor 72,Agriculture,,,,Reikland
Steindorf,47,V,Emperor 47,Subsistence,,,,Reikland
Diesdorf,150,ST,Emperor 150,Agriculture,,,,Reikland
Eilhart,3,T,Graf Johann von Hardenburg,"Agriculture, Wine",,,,Reikland
Grefrath,84,V,Graf von Hardenburg,Agriculture,,,,Reikland
Hardenburg,98,V,Graf von Hardenburg,"Agriculture, Wine",,,,Reikland
Martloch,34,V,Graf von Hardenburg,Subsistence,,,,Reikland
Grunburg,2,T,,Trade,,,,Reikland
Aussen,43,V,Emperor 43,Subsistence,,,,Reikland
Hornlach,74,V,Emperor 74,"Timber, Fishing",,,,Reikland
Kleindorf,35,V,Emperor 35,"Agriculture, Fishing",,,,Reikland
Silberwurt,85,V,Emperor 85,Agriculture,,,,Reikland
Wörlitz,88,V,Emperor 88,Agriculture,,,,Reikland
Helmgart,2,T,,"Trade, Ore",,,,Reikland
Holthusen,3,T,Graf Bernhard Leutze,"Agriculture, Wine, Wool",,,,Reikland
Arzfeld,44,V,Graf Leutze,Subsistence,,,,Reikland
Lasel,88,V,Graf Leutze,Agriculture,,,,Reikland
Steinborn,76,V,Graf Leutze,Sheep,,,,Reikland
Merxheim,450,ST,Baroness Sophia von Kusch,"Agriculture, Timber",,,,Reikland
Breithardt,48,V,Baroness von Kusch,Subsistence,,,,Reikland
Rüber,77,V,Baroness von Kusch,Agriculture,,,,Reikland
Mörlenfurt,250,ST,Grandmaster Theodor von Bülow,"Agriculture, Wine, Metal",,,,Reikland
Bülow,88,V,Grandmaster von Bülow,Agriculture,,,,Reikland
Tiefenbach,48,V,Grandmaster von Bülow,Subsistence,,,,Reikland
Osburg,210,ST,,"Agriculture, Cattle",,,,Reikland
Kelz,55,V,,Subsistence,,,,Reikland
Sevelen,48,V,,Subsistence,,,,Reikland
Reinsfeld,98,V,Baron Martin Otterbein,"Agriculture, Timber",,,,Reikland
Rottfurt,98,V,Emperor 98,Sheep,,,,Reikland
Schilderheim,3,T,Graf Robert von Uhland,"Trade, Agriculture, Fishing",,,,Reikland
Batenbrock,46,V,Graf Robert von Uhland,Subsistence,,,,Reikland
Noithausen,82,V,Graf Robert von Uhland,Agriculture,,,,Reikland
Uhland,96,V,Graf Robert von Uhland,Agriculture,,,,Reikland
Zons,38,V,Graf Robert von Uhland,Subsistence,,,,Reikland
Stimmigen,3,T,Graf Heinrich von Falkenhayn,"Trade, Agriculture",,,,Reikland
Lachenbad,58,V,Graf von Falkenhayn,Subsistence,,,,Reikland
Merretheim,48,V,Graf von Falkenhayn,Subsistence,,,,Reikland
Misthausen,32,V,Graf von Falkenhayn,Subsistence,,,,Reikland
Naffdorf,52,V,Graf von Falkenhayn,Subsistence,,,,Reikland
Pfeiffer,42,V,Graf von Falkenhayn,Subsistence,,,,Reikland
Ubersreik,4,T,Graf Sigismund von Jungfreud,"Trade, Metal, Ore",,,,Reikland
Buchedorf,58,V,Graf von Jungfreud,"Agriculture, Fishing, Metal",,,,Reikland
Flussberg,62,V,Graf von Jungfreud,"Agriculture, Fishing",,,,Reikland
Geissbach,46,V,Graf von Jungfreud,Agriculture,,,,Reikland
Halheim,30,V,Graf von Jungfreud,Subsistence,,,,Reikland
Hugeldal,250,M,Graf von Jungfreud,Mining,,,,Reikland
Messingen,80,V,Graf von Jungfreud,"Agriculture, Metal",,,,Reikland
Wurfel,52,V,Graf von Jungfreud,Agriculture,,,,Reikland
Ussingen,182,ST,Baron Justus Francke,"Cattle, Cheese",,,,Reikland
Hähn,82,V,Baron Francke,Agriculture,,,,Reikland
Külz,51,V,Baron Francke,Subsistence,,,,Reikland
Weissbruck,272,ST,,Trade,,,,Reikland
Delfgruber,650,M,,Mining,,,,Reikland
Wittgendorf,120,ST,Baroness Magritta von Wittgenstein,Subsistence,,,,Reikland
Wörlitz,86,V,Baron Herpin Klasen,"Timber, Fishing",,,,Reikland
Auerswald,3,T,Graf Ferdinand von Wallenstein,"Trade, Ore",,,,Reikland
Dresschler,63,V,Graf von Wallenstein,"Agriculture, Fishing",,,,Reikland
Gladisch,41,V,Graf von Wallenstein,Subsistence,,,,Reikland
Hahnbrandt,200,M,Graf von Wallenstein,Mining,,,,Reikland
Koch,95,V,Graf von Wallenstein,"Agriculture, Ore",,,,Reikland
Sprinthof,73,V,Graf von Wallenstein,"Agriculture, Cheese",,,,Reikland
Steche,61,V,Graf von Wallenstein,"Agriculture, Fishing",,,,Reikland
Bögenhafen,3,T,Graf Wilhelm von Saponatheim,"Trade, Timber, Wine",,,,Reikland
Ardlich,72,V,Graf von Saponatheim,"Agriculture, Government",,,,Reikland
Finsterbad,82,V,Graf von Saponatheim,"Agriculture, Fishing, Wine",,,,Reikland
Grubevon,57,V,Graf von Saponatheim,Agriculture,,,,Reikland
Herzhald,73,V,Graf von Saponatheim,"Trade, Agriculture, Timber, Fishing, Wine",,,,Reikland
Wurtbad,4,T,Graf Alberich Haupt Anderssen,"Trade, Agriculture, Government, Wine",,Provincial Capital. Bridge across River Stir.,,Stirland
Autenau,62,V,Graf Haupt Anderssen,"Agriculture, Wine",,,,Stirland
Biberhof,85,V,Graf Haupt Anderssen,"Agriculture, Timber",,,,Stirland
Giering,88,V,Graf Haupt Anderssen,"Agriculture, Wool, Sheep",,,,Stirland
Josefstadt,78,V,Graf Haupt Anderssen,"Agriculture, Wine",,,,Stirland
Julbach,43,V,Graf Haupt Anderssen,Subsistence,,,,Stirland
Oberwil,89,V,Graf Haupt Anderssen,"Agriculture, Fishing",,,,Stirland
Penzing,45,V,Graf Haupt Anderssen,Sheep,,,,Stirland
Seyring,38,V,Graf Haupt Anderssen,Subsistence,,,,Stirland
Steingraz,464,ST,Graf Haupt Anderssen,"Metal, Ore",,,,Stirland
Tarshof,72,V,Graf Haupt Anderssen,"Agriculture, Sheep",,,,Stirland
Blutdorf,84,V,Baron Anton Kiesinger,Agriculture,,,,Stirland
Kirchham,66,V,Baron Kiesinger,Sheep,,,,Stirland
Merzenstein,38,V,Baron Kiesinger,Subsistence,,,,Stirland
Steinwald,62,V,Baron Kiesinger,Agriculture,,,,Stirland
Enzesburg,88,V,Baron Leonhard Eucken,"Agriculture, Sheep",,,,Stirland
Batzlow,74,V,Baron Eucken,"Agriculture, Sheep",,,,Stirland
Gernheim,44,V,Baron Eucken,Subsistence,,,,Stirland
Warnick,42,V,Baron Eucken,Subsistence,,,,Stirland
Franzen,345,ST,Count Artur von Treitschke,"Agriculture, Fishing",,,,Stirland
Chrobok,84,V,Count von Treitschke,Agriculture,,,,Stirland
Ebeleben,44,V,Count von Treitschke,Subsistence,,,,Stirland
Greussen,54,V,Count von Treitschke,Agriculture,,,,Stirland
Krusdorf,42,V,Count von Treitschke,Subsistence,,,,Stirland
Leitersdorf,46,V,Count von Treitschke,Subsistence,,,,Stirland
Russbach,34,V,Count von Treitschke,Subsistence,,,,Stirland
Trebra,62,V,Count von Treitschke,Agriculture,,,,Stirland
Walburgen,38,V,Count von Treitschke,Subsistence,,,,Stirland
Grusserl,98,V,Grandmaster Willibald Münsterburg,"Agriculture, Wine, Sheep",,Abbey of St.,,Stirland
Bärnbach,34,V,Grandmaster Münsterburg,Subsistence,,,,Stirland
Hirtenfeld,58,V,Grandmaster Münsterburg,Subsistence,,,,Stirland
Texing,69,V,Grandmaster Münsterburg,Agriculture,,,,Stirland
Halstedt,275,ST,Count Erich von Halstedt,"Agriculture, Cattle",,,,Stirland
Glatzau,34,V,Count von Halstedt,Subsistence,,,,Stirland
Meiselding,42,V,Count von Halstedt,Subsistence,,,,Stirland
Raab,41,V,Count von Halstedt,Subsistence,,,,Stirland
Tenneck,75,V,Count von Halstedt,Agriculture,,,,Stirland
Vorchdorf,43,V,Count von Halstedt,Subsistence,,,,Stirland
Hornau,520,ST,Count Konrad von Krieglitz,"Trade, Agriculture, Metal",,,,Stirland
Drebkau,98,V,Count von Krieglitz,"Agriculture, Wine",,Abbey of St.,,Stirland
Eichenbrunn,88,V,Count von Krieglitz,"Agriculture, Government",,,,Stirland
Kirnhügel,125,M,Count von Krieglitz,Mining,,,,Stirland
Schlierbach,52,V,Count von Krieglitz,Subsistence,,,,Stirland
Langwald,86,V,Baron Erich von Langwald,Agriculture,,,,Stirland
Lichtenau,54,V,Baron von Langwald,Agriculture,,,,Stirland
Marklissa,62,V,Baron von Langwald,"Agriculture, Sheep",,,,Stirland
Tadten,78,V,Baron von Langwald,Agriculture,,,,Stirland
Marburg,102,T,Baron Immanuel Krebs,Agriculture,,,,Stirland
Haibach,37,V,Baron Krebs,Subsistence,,,,Stirland
Kalenzig,54,V,Baron Krebs,Timber,,,,Stirland
Kutzdorf,2513,V,Baron Krebs,,,,,Stirland
Oehling,39,V,Baron Krebs,Subsistence,,,,Stirland
Wilkersdorf,38,V,Baron Krebs,Subsistence,,,,Stirland
Winhausen,42,V,Baron Krebs,Subsistence,,,,Stirland
Münzhausen,435,ST,Count Paulus von Schliestein,"Trade, Timber, Woodcraft",,,,Stirland
Esternkirchen,38,V,Count von Schliestein,Timber,,,,Stirland
Klam,85,V,Count von Schliestein,"Agriculture, Timber",,,,Stirland
Pramet,66,V,Count von Schliestein,"Agriculture, Wine",,,,Stirland
Niedling,97,V,Baron Kurt Brüning,Agriculture,,,,Stirland
Eisenhügel,88,M,Baron Brüning,Ore,,,,Stirland
Friesach,78,V,Baron Brüning,Agriculture,,,,Stirland
Kainbach,64,V,Baron Brüning,Agriculture,,,,Stirland
Liebenau,56,V,Baron Brüning,Timber,,,,Stirland
Murau,75,V,Baron Brüning,Agriculture,,,,Stirland
Zieldorf,62,V,Baron Brüning,Subsistence,,,,Stirland
Ohlsdorf,92,V,Baron Heinz Lassalle,Sheep,,,,Stirland
Pötting,98,V,Baron Samuel Lenard,"Trade, Agriculture, Sheep",,,,Stirland
Pürgg,84,V,Baron Rudolf Heine,Sheep,,,,Stirland
Scheibbs,325,ST,Count Ralf Anderssen Krieglitz,"Trade, Cattle",,Ferry across River Aver.,,Stirland
Gnesau,33,V,Count Anderssen Krieglitz,Subsistence,,,,Stirland
Ossiach,41,V,Count Anderssen Krieglitz,Subsistence,,,,Stirland
Vigaun,68,V,Count Anderssen Krieglitz,Agriculture,,,,Stirland
Schöllach,89,V,Baron Reinhardt Delbrück,"Agriculture, Fishing",,,,Stirland
Dalgetin,44,V,Baron Delbrück,Subsistence,,,,Stirland
Gorgast,48,V,Baron Delbrück,Subsistence,,,,Stirland
Hathenow,60,V,Baron Delbrück,Agriculture,,,,Stirland
Siegfriedhof,320,ST,Grandmaster Mauther,"Agriculture, Government, Timber",,Abbey of St.,,Stirland
Janov,56,V,Grandmaster Mauther,Ore,,,,Stirland
Karle,64,V,Grandmaster Mauther,Ore,,,,Stirland
Osik,78,V,Grandmaster Mauther,Agriculture,,,,Stirland
Vanov,42,V,Grandmaster Mauther,Subsistence,,,,Stirland
Žandov,66,V,Grandmaster Mauther,Agriculture,,,,Stirland
Sigmaringen,875,ST,Countess Alexandra von Münsterberg,"Agriculture, Wool, Sheep",,Ferry across Blue Reach.,,Stirland
Hardenburg,98,V,Countess von Münsterberg,"Agriculture, Sheep",,,,Stirland
Kaunitz,54,V,Countess von Münsterberg,Subsistence,,,,Stirland
Steuben,48,V,Countess von Münsterberg,Subsistence,,,,Stirland
Sonnigwiese,72,V,Baron Otto von Stämmigeiche,Agriculture,,,,Stirland
Steinbachtal,163,ST,,"Agriculture, Timber",,,,Stirland
Vorderbergen,26,V,,Subsistence,,,,Stirland
Wurzerln,45,V,,Subsistence,,monastery of the Order of the Anvil nearby.,,Stirland
Thalheim,86,V,Baron Helmut Rathenau,Agriculture,,,,Stirland
Raxonkirch,24,V,Baron Rathenau,Subsistence,,,,Stirland
Ysper,32,V,Baron Rathenau,Subsistence,,,,Stirland
Zilcher,38,V,Baron Rathenau,Subsistence,,,,Stirland
Wolfsbach,340,ST,Countess Magda von Bildhofen,"Agriculture, Wool",,,,Stirland
Bildhofen,93,V,Countess von Bildhofen,"Agriculture, Sheep",,,,Stirland
Eitweg,28,V,Countess von Bildhofen,Subsistence,,,,Stirland
Freiland,30,V,Countess von Bildhofen,Subsistence,,,,Stirland
Twimkirch,77,V,Countess von Bildhofen,"Agriculture, Sheep",,Monastery of St.,,Stirland
Wördern,425,ST,Graf Haupt Anderssen,"Agriculture, Wool, Sheep",,,,Stirland
Kelham,52,V,Graf Haupt Anderssen,Subsistence,,,,Stirland
Nussbach,74,V,Graf Haupt Anderssen,Agriculture,,,,Stirland
Selzthal,50,V,Graf Haupt Anderssen,Subsistence,,,,Stirland
Torren,46,V,Graf Haupt Anderssen,"Agriculture, Timber, Subsistence",,Guards Praager Road ford at the River Melk.,,Stirland
Ahlbeck,98,V,Baron Anton Grillparzer,"Agriculture, Fishing",,,,Talabecland
Ockrilla,34,V,Baron Grillparzer,Subsistence,,,,Talabecland
Bratian,94,V,Baron Bernhardt von Krieglitz,"Agriculture, Fishing",,,,Talabecland
Mewe,46,V,Baron Bernhardt von Krieglitz,Subsistence,,,,Talabecland
Bek,750,ST,Count Josef von Behring,"Agriculture, Fishing",,Ferry across River Talabec.,,Talabecland
Freital,78,V,Count von Behring,Timber,,,,Talabecland
Hartha,34,V,Count von Liebig,Subsistence,,,,Talabecland
Nischwitz,42,V,Count von Liebig,Subsistence,,,,Talabecland
Viernau,92,V,Count von Behring,Fishing,,Ferry across River Talabec.,,Talabecland
Garndorf,96,V,Count Theodor von Herder,"Agriculture, Fishing",,,,Talabecland
Börln,43,V,Count von Herder,Subsistence,,,,Talabecland
Törpin,82,V,Count von Herder,Agriculture,,,,Talabecland
Werder,67,V,Count von Herder,Subsistence,,,,Talabecland
Gersdorf,425,ST,Count Gottfried von Liebig,"Trade, Timber, Fishing",,,,Talabecland
Dohna,88,V,Count von Liebig,Agriculture,,,,Talabecland
Ostra,46,V,Count von Liebig,Subsistence,,,,Talabecland
