Settlement,Population,Estate,Ruler,Trade,Tags,Notes,Coordinates,Province_2515
Sabritz,94,V,Count von Liebig,Agriculture,,,,Talabecland
Zellin,44,V,Count von Liebig,Timber,,,,Talabecland
Grunwald,120,ST,Countess Greta von Webern,"Agriculture, Timber, Fishing",,Ferry across River Talabec.,,Talabecland
Kom,49,V,Countess von Webern,Subsistence,,,,Talabecland
Ostrody,37,V,Countess von Webern,Subsistence,,,,Talabecland
Guttow,78,V,Baron Ludolf Erhard,Agriculture,,,,Talabecland
Hermsdorf,350,ST,Baron Jurgen von Radische,"Agriculture, Timber",,,,Talabecland
Arnstein,38,V,Baron von Radische,Subsistence,,,,Talabecland
Fladungen,55,V,Baron von Radische,Agriculture,,,,Talabecland
Gössenheim,78,V,Baron von Radische,Timber,,,,Talabecland
Hammelburg,92,V,Baron von Radische,Agriculture,,,,Talabecland
Leisnig,38,V,Baron von Radische,Subsistence,,,,Talabecland
Radische,79,V,Baron von Radische,Agriculture,,,,Talabecland
Zausswitz,44,V,Baron von Radische,Subsistence,,,,Talabecland
Kappelheim,680,ST,Baron Wilhelm von Syberg,"Agriculture, Timber",,,,Talabecland
Brodau,32,V,Baron von Syberg,Subsistence,,,,Talabecland
Ertburg,62,V,Baron von Syberg,Agriculture,,,,Talabecland
Schwätz,27,V,Baron von Syberg,Subsistence,,,,Talabecland
Kortlheim,87,V,Count Rupert von Mackensen,Agriculture,,,,Talabecland
Krugenheim,4,T,Count Manfred von Schirach,"Trade, Agriculture, Fishing",,,,Talabecland
Aufsess,62,V,Count von Schirach,Subsistence,,,,Talabecland
Baunach,68,V,Count von Schirach,Agriculture,,,,Talabecland
Eisenschaft,90,M,Count von Schirach,,,Fortified mine.,,Talabecland
Hälse,72,V,Count von Schirach,Agriculture,,,,Talabecland
Hazelhof,88,V,Count von Schirach,"Agriculture, Cattle",,,,Talabecland
Kreuma,36,V,Count von Schirach,Subsistence,,,,Talabecland
Kupferfeld,84,M,Count von Schirach,,,Fortified mine.,,Talabecland
Queis,52,V,Count von Schirach,Agriculture,,,,Talabecland
Pretzfeld,76,V,Count von Schirach,Agriculture,,,,Talabecland
Roth,42,V,Count von Schirach,,,,,Talabecland
Scheinach,65,V,Count von Schirach,"Agriculture, Wool, Sheep",,Fortified mine.,,Talabecland
Zinngraben,77,M,Count von Schirach,,,Fortified mine.,,Talabecland
Lieske,97,V,Baron Albrecht Dönitz,Timber,,,,Talabecland
Eltmann,36,V,Baron Dönitz,Subsistence,,,,Talabecland
Kirchlauter,74,V,Baron Dönitz,Ore,,,,Talabecland
Mauk,68,V,Baron Dönitz,Timber,,,,Talabecland
Zeil,63,V,Baron Dönitz,"Wool, Sheep",,,,Talabecland
Obelheim,435,ST,Count Helmut Feuerbach,"Trade, Timber, Ore",,,,Talabecland
Badau,56,V,Count Feuerbach,"Agriculture, Mining",,,,Talabecland
Horno,78,V,Count Feuerbach,"Agriculture, Timber",,,,Talabecland
Milda,35,V,Count Feuerbach,Subsistence,,,,Talabecland
Ossino,68,V,Baron Kurt Bruckner,"Agriculture, Fishing",,,,Talabecland
Burk,54,V,Baron Bruckner,Agriculture,,,,Talabecland
Eisenholz,33,V,Baron Bruckner,Timber,,,,Talabecland
Ornbau,56,V,Baron Bruckner,Agriculture,,,,Talabecland
Wernfels,48,V,Baron Bruckner,Timber,,,,Talabecland
Wiesth,32,V,Baron Bruckner,Subsistence,,,,Talabecland
Raddis,78,V,Baron Eduard Bebel,Agriculture,,,,Talabecland
Rangenhof,108,ST,Baron Leberecht Fröbel,"Agriculture, Fishing",,,,Talabecland
Eussenheim,62,V,Baron Fröbel,Subsistence,,,,Talabecland
Gostahof,76,V,Baron Fröbel,Timber,,,,Talabecland
Rügland,58,V,Baron Fröbel,Subsistence,,,,Talabecland
Zützen,64,V,Baron Fröbel,"Agriculture, Sheep",,,,Talabecland
Ravenstein,450,ST,Duchess Elisabet von Krieglitz,"Agriculture, Timber, Fishing",,Ferry across the River Talabec.,,Talabecland
Craula,45,V,Duchess von Krieglitz,Subsistence,,,,Talabecland
Klepzig,82,V,Duchess von Krieglitz,Agriculture,,,,Talabecland
Stratenheim,690,ST,Duke Reiner von Stratenheim,"Agriculture, Timber",,,,Talabecland
Elstra,65,V,Duke von Stratenheim,Agriculture,,,,Talabecland
Oppitz,74,V,Duke von Stratenheim,Agriculture,,,,Talabecland
Wellheim,,V,,,,,,Talabecland
Teupitz,86,V,Baron Matthias Keitel,"Agriculture, Fishing",,,,Talabecland
Unterbaum,83,V,Assembly,Agriculture,,,,Talabecland
Volgen,865,T,Duchess von Krieglitz,"Agriculture, Timber, Fishing",,,,Talabecland
Brasthof,37,V,Duchess von Krieglitz,Subsistence,,,,Talabecland
Esselfurt,48,V,Duchess von Krieglitz,"Agriculture, Fishing",,,,Talabecland
Priestlicheim,42,V,Duchess von Krieglitz,Agriculture,,,,Talabecland
Ripdorf,32,V,Duchess von Krieglitz,Subsistence,,,,Talabecland
Sudenheim,58,V,Duchess von Krieglitz,Agriculture,,,,Talabecland
Zeder,40,V,Duchess von Krieglitz,Subsistence,,,,Talabecland
Welleborn,95,V,Count Ulrich von Bülow,Agriculture,,,,Talabecland
Missen,86,V,Count von Bülow,Timber,,,,Talabecland
Sydow,45,V,Count von Bülow,Subsistence,,,,Talabecland
Trebbus,54,V,Count von Bülow,Subsistence,,,,Talabecland
Wiedebach,89,V,Baron Niklaus von Wiedebach,Agriculture,,,,Talabecland
Einsamwiese,48,V,Baron von Wiedebach,Agriculture,,,,Talabecland
Falkenburg,56,V,Baron von Wiedebach,Subsistence,,,,Talabecland
Zurin,90,V,Baron Franz Richter,"Agriculture, Fishing",,,,Talabecland
Sarno,35,V,Baron Richter,"Trade, Agriculture, Government, Fishing, Subsistence",,Provincial capital until 2515 when it was moved to Talabheim.,,Talabecland
Talabheim,4,CS,,"Trade, Agriculture, Government",,provincial capital.,,Talabecland
Bachra,78,V,Duchess Krieglitz Untermensch,"Agriculture, Subsistence",,Ferry across River Talabec.,,Talabecland
Breitblatt,67,V,Duchess Krieglitz Untermensch,Subsistence,,,,Talabecland
Grossreiche,78,V,Duchess Krieglitz Untermensch,Agriculture,,,,Talabecland
Gründach,65,V,Duchess Krieglitz Untermensch,Subsistence,,,,Talabecland
Harferfähre,92,V,Duchess Krieglitz Untermensch,"Agriculture, Fishing",,,,Talabecland
Hernhausen,85,V,Duchess Krieglitz Untermensch,Agriculture,,,,Talabecland
Klarfeld,57,V,Duchess Krieglitz Untermensch,Agriculture,,,,Talabecland
Kutzleben,45,V,Duchess Krieglitz Untermensch,Timber,,,,Talabecland
Liebstedt,47,V,Duchess Krieglitz Untermensch,Subsistence,,,,Talabecland
Rotha,52,V,Duchess Krieglitz Untermensch,Subsistence,,,,Talabecland
Sprötau,94,V,Duchess Krieglitz Untermensch,"Agriculture, Fishing",,Ferry across River Talabec.,,Talabecland
Sumpfrand,42,V,Duchess Krieglitz Untermensch,Subsistence,,,,Talabecland
Talagaad,450,ST,Duchess Krieglitz Untermensch,"Trade, Agriculture, Timber, Fishing",,,,Talabecland
Urhausen,35,V,Duchess Krieglitz Untermensch,Subsistence,,,,Talabecland
Vateresche,35,V,Duchess Krieglitz Untermensch,Agriculture,,,,Talabecland
Waldfährte,80,V,Duchess Krieglitz Untermensch,"Agriculture, Timber",,,,Talabecland
Wissenburg,4,T,Grand Countess Emmanuelle von Liebewitz,"Trade, Government, Ore",,,,Wissenland
Dotternbach,95,V,Grand Countess von Liebewitz,Wool,,,,Wissenland
Dottrahof,68,V,Grand Countess von Liebewitz,,,,,Wissenland
Grätz,32,V,Grand Countess von Liebewitz,,,,,Wissenland
Haigerbach,48,V,Grand Countess von Liebewitz,Agriculture,,monastery of the Sigmarite Templar Order of Black Hammers (Grandmaster Marius von Plauten).,,Wissenland
Höslwang,24,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Maselhof,32,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Rohrhausen,90,V,Grand Countess von Liebewitz,"Agriculture, Wine",,,,Wissenland
Steinheim,86,V,Grand Countess von Liebewitz,,,,,Wissenland
Stonecarver,210,ST,Grand Countess von Liebewitz,,,,,Wissenland
Waltershofen,44,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Weningen,43,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Windisch,35,V,Grand Countess von Liebewitz,,,,,Wissenland
Ballenhof,98,V,Baron Anton Domagk,"Agriculture, Fishing",,,,Wissenland
Arget,26,V,Baron Domagk,Timber,,,,Wissenland
Gestratz,21,V,Baron Domagk,Subsistence,,,,Wissenland
Bedernau,86,V,Baroness Theresa Delbrück,"Agriculture, Fishing, Wine",,,,Wissenland
Hofstetten,34,V,Baroness Delbrück,Agriculture,,,,Wissenland
Sontheim,38,V,Baroness Delbrück,Agriculture,,,,Wissenland
Deutzen,45,V,Assembly,Subsistence,,,,Wissenland
Ellenwangen,88,V,Baron Werner Fröbel,Agriculture,,,,Wissenland
Dessau,29,V,Baron Fröbel,Timber,,,,Wissenland
Herfatz,22,V,Baron Fröbel,Subsistence,,,,Wissenland
Eppiswald,155,ST,,"Fishing, Wine",,Abbey of St.,,Wissenland
Gutach,54,V,,Subsistence,,,,Wissenland
Kluftern,68,V,,Agriculture,,,,Wissenland
Lenzfeld,42,V,,Subsistence,,,,Wissenland
Todtmoos,87,V,,Timber,,,,Wissenland
Erbshausen,74,V,,"Agriculture, Wine",,Abbey of St.,,Wissenland
Madau,43,V,,Timber,,,,Wissenland
Rusch,28,V,,Agriculture,,,,Wissenland
Geschburg,600,ST,Baroness Etelka Toppenheimer,"Trade, Agriculture",,,,Wissenland
Althausen,83,V,Baroness Toppenheimer,"Wine, Wool",,,,Wissenland
Fluorn,78,V,Baroness Toppenheimer,Agriculture,,,,Wissenland
Puchheim,26,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
Zöblen,28,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
Grissenwald,3,T,Count Bruno Pfeifraucher,"Agriculture, Timber, Fishing",,,,Wissenland
Kröning,23,V,Count Pfeifraucher,Subsistence,,,,Wissenland
Hinkend,72,V,Baron Immanuel Grillparzer,Agriculture,,,,Wissenland
Allach,52,V,Baron Grillparzer,,,,,Wissenland
Aying,45,V,Baron Grillparzer,Mining,,,,Wissenland
Malfurt,42,V,Baron Grillparzer,Agriculture,,,,Wissenland
Moosen,34,V,Baron Grillparzer,Agriculture,,,,Wissenland
Walnussbach,52,V,Baron Grillparzer,Agriculture,,,,Wissenland
Hornfurt,82,V,Baron Mayer Heidegger,Agriculture,,,,Wissenland
Affing,21,V,Baron Heidegger,Subsistence,,,,Wissenland
Hurlach,64,V,Baroness Astrid Toller,"Wool, Sheep",,,,Wissenland
Eresried,23,V,Baroness Toller,Subsistence,,,,Wissenland
Kislegg,28,V,Baroness Toller,Sheep,,,,Wissenland
Jengen,61,V,Baron Ottmar Raeder,Subsistence,,,,Wissenland
Mathon,42,V,Baron Raeder,"Mining, Ore",,,,Wissenland
Tarrenz,54,V,Baron Raeder,"Agriculture, Timber",,,,Wissenland
Kayna,44,V,Assembly,Subsistence,,,,Wissenland
Kelgard,78,V,Count Pfeifraucher,Subsistence,,,,Wissenland
Lauben,61,V,Count Pfeifraucher,Agriculture,,,,Wissenland
Simbach,48,V,Count Pfeifraucher,Pottery,,,,Wissenland
Kolbhügel,65,V,Baron Wolfram Mommsen,Subsistence,,,,Wissenland
Mandling,23,V,Baron Mommsen,Subsistence,,,,Wissenland
Volders,26,V,Baron Mommsen,Subsistence,,,,Wissenland
Kroppenleben,85,V,Baron Johann von Kalb,"Trade, Fur",,,,Wissenland
Ottakring,42,V,Baron von Kalb,"Agriculture, Timber",,,,Wissenland
Kreutzhofen,515,ST,Count Pfeifraucher,"Trade, Agriculture",,,,Wissenland
Camfurt,82,V,Count Pfeifraucher,Timber,,,,Wissenland
Daiting,67,V,Count Pfeifraucher,Agriculture,,,,Wissenland
Monheim,58,V,Count Pfeifraucher,,,,,Wissenland
Serrig,54,V,Count Pfeifraucher,Subsistence,,,,Wissenland
Weilerberg,63,V,Count Pfeifraucher,Agriculture,,,,Wissenland
Mauchen,86,V,Baron Rudolf Brecht,"Wool, Sheep",,,,Wissenland
Hörbranz,42,V,Baron Brecht,Timber,,,,Wissenland
Wilhams,33,V,Baron Brecht,Subsistence,,,,Wissenland
Wolfurt,22,V,Baron Brecht,Subsistence,,,,Wissenland
Mendelhof,95,V,Baron Gorim Axehand,"Agriculture, Metal",,,,Wissenland
Hochsölden,85,V,Baron Axehand,Mining,,,,Wissenland
Schmirn,76,V,Baron Axehand,Timber,,,,Wissenland
Moosach,62,V,Baron Hals Uhland,Subsistence,,,,Wissenland
Aitrang,24,V,Baron Uhland,Subsistence,,,,Wissenland
Nehren,125,ST,Baroness Theresa von Mecklenburg,Agriculture,,Known for its amber ales.,,Wissenland
Aich,56,V,Baroness von Mecklenburg,Agriculture,,,,Wissenland
Fraunburg,64,V,Baroness von Mecklenburg,Agriculture,,Monastery of St.,,Wissenland
Nobitz,32,V,Assembly,Subsistence,,,,Wissenland
Oshausen,96,V,Baron Malmek Axeblade,Agriculture,,,,Wissenland
Blaukopf,32,V,Baron Axeblade,Subsistence,,,,Wissenland
Legau,33,V,Baron Axeblade,Subsistence,,,,Wissenland
Osterzell,88,V,Baroness Rosa Freytag,"Agriculture, Fishing, Mining",,,,Wissenland
Pähl,58,V,Baroness Elise Ostwald,Subsistence,,,,Wissenland
Ranalt,22,V,Baroness Ostwald,Subsistence,,,,Wissenland
Torrach,25,V,Baroness Ostwald,Subsistence,,,,Wissenland
Pforzen,67,V,Baroness Toppenheimer,"Timber, Woodcraft",,,,Wissenland
Haverz,20,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
Rohrhof,98,V,Countess Bergida von Äms,"Wine, Wool",,,,Wissenland
Hürm,53,V,Countess von Äms,"Agriculture, Sheep",,,,Wissenland
Ruhfurt,64,V,Count Matthias von Schliestein,Agriculture,,,,Wissenland
Salmfähre,94,V,Baron Gabriel Kiesinger,"Agriculture, Wine",,,,Wissenland
Hofkirchen,63,V,Baron Kiesinger,"Timber, Fishing",,,,Wissenland
Martinsbuch,43,V,Baron Kiesinger,Agriculture,,,,Wissenland
Scharmbeck,90,V,Baron Vicentus Preiss,Ore,,,,Wissenland
Hardtenau,28,V,Baron Preiss,Subsistence,,,,Wissenland
Lederfeld,45,V,Baron Preiss,Agriculture,,,,Wissenland
Tierhügel,300,M,Baron Preiss,Ore,,,,Wissenland
Sexau,56,V,Baroness Toppenheimer,"Wine, Wool",,,,Wissenland
Diepolz,33,V,Baroness Toppenheimer,Agriculture,,,,Wissenland
Leupolz,24,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
Söchtenau,78,V,Count Bruno Pfeifraucher,Wool,,,,Wissenland
Leogang,26,V,Count Pfeifraucher,Subsistence,,,,Wissenland
Trun,18,V,Count Pfeifraucher,Subsistence,,,,Wissenland
Sonnefurt,114,ST,Baroness Katarina von Heisenberg,"Agriculture, Wool",,,,Wissenland
Ertingen,28,V,Baroness von Heisenberg,Agriculture,,,,Wissenland
Michelfurt,58,V,Baroness von Heisenberg,"Agriculture, Fishing, Subsistence",,,,Wissenland
Thalfang,86,V,Baroness von Heisenberg,"Agriculture, Wine",,,,Wissenland
Wurmbaum,42,V,Baroness von Heisenberg,Subsistence,,,,Wissenland
Sosa,52,V,Assembly,Subsistence,,,,Wissenland
Staig,42,V,Abbot Artur Kepler,Subsistence,,,,Wissenland
Doren,21,V,Abbot Kepler,Subsistence,,,,Wissenland
Rottum,38,V,Abbot Kepler,Subsistence,,,,Wissenland
Steingart,82,V,Baron Frederich Herbart,"Agriculture, Wool, Sheep",,Ferry across River Oggel.,,Wissenland
Krossbach,71,V,Baron Herbart,Sheep,,,,Wissenland
Ollersbach,56,V,Baron Herbart,Sheep,,,,Wissenland
Vals,63,V,Baron Herbart,"Agriculture, Fishing",,,,Wissenland
Trulben,89,V,Countess von Äms,"Agriculture, Metal",,,,Wissenland
Asenham,56,V,Countess von Äms,Subsistence,,,,Wissenland
Rabenden,68,V,Countess von Äms,Subsistence,,,,Wissenland
Ummenbach,88,V,Abbot Heinz Werfel,Subsistence,,monastery nearby.,,Wissenland
Tosens,64,V,Abbot Werfel,Agriculture,,,,Wissenland
Waldbach,78,V,,Subsistence,,Abbey of the Healing Spring.,,Wissenland
Navis,23,V,,Subsistence,,,,Wissenland
Wittenhausen,98,V,Countess von Äms,"Agriculture, Wine",,,,Wissenland
Soyen,28,V,Countess von Äms,Sheep,,,,Wissenland
Wurmgrube,78,V,Baroness von Mecklenburg,Agriculture,,,,Wissenland
Saulgrub,34,V,Baroness von Mecklenburg,Subsistence,,,,Wissenland
Wusterburg,800,ST,Baron Manfred von Eigenhof,"Trade, Agriculture",,,,Wissenland
Eigenhof,98,V,Baron von Eigenhof,Agriculture,,,,Wissenland
Galenhausen,45,V,Baron von Eigenhof,Agriculture,,,,Wissenland
Hitisau,39,V,Baron von Eigenhof,Subsistence,,,,Wissenland
Kell,68,V,Baron von Eigenhof,Agriculture,,,,Wissenland
Rötenbach,65,V,Baron von Eigenhof,Agriculture,,,,Wissenland
Turbenthal,41,V,Baron von Eigenhof,Subsistence,,,,Wissenland
Meissen,700,ST,Grand Countess von Liebewitz,"Trade, Agriculture, Ore",,,,Wissenland
Auggen,65,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Betzigau,56,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Heisenberg,95,V,Grand Countess von Liebewitz,"Agriculture, Wine",,Known for its deep red wines.,,Wissenland
Owingen,32,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Penzfeld,52,V,Grand Countess von Liebewitz,Cattle,,,,Wissenland
Stanzach,48,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Willstätter,46,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Nuln,5,CS,Grand Countess von Liebewitz,"Trade, Government, Wine, Metal",,Monastery of St.,,Wissenland
Ambosstein,80,V,Grand Countess von Liebewitz,"Trade, Agriculture",,,,Wissenland
Armedorf,52,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Arschel,64,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Biberdorf,46,V,Grand Countess von Liebewitz,"Agriculture, Fishing",,,,Wissenland
Bleichdorf,32,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Brandtstadt,52,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Braundorf,62,V,Grand Countess von Liebewitz,"Agriculture, Fishing",,,,Wissenland
Eschedorf,47,V,Grand Countess von Liebewitz,"Agriculture, Fishing",,,,Wissenland
Furtzhausen,74,V,Grand Countess von Liebewitz,"Trade, Agriculture, Fur",,,,Wissenland
Königsdorf,52,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Kotzenheim,61,V,Grand Countess von Liebewitz,"Trade, Agriculture, Fishing",,,,Wissenland
Krauthof,42,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Mattersheim,37,V,Grand Countess von Liebewitz,"Agriculture, Fishing",,,,Wissenland
Segeldorf,48,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Wahnfurt,32,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Winkelhausen,62,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Wurstheim,78,V,Grand Countess von Liebewitz,Agriculture,,,,Wissenland
Zecher,32,V,Grand Countess von Liebewitz,Subsistence,,,,Wissenland
Pfeildorf,3,T,Baroness Toppenheimer,"Trade, Fishing",,provincial capital of Sudenland until 2515. Former Capital of Sölland and provincial capital of Sudenland until 2515.,,Wissenland
Bernau,90,V,Baroness Toppenheimer,"Agriculture, Wool",,,,Wissenland
Durbheim,92,V,Baroness Toppenheimer,Agriculture,,,,Wissenland
Elzach,87,V,Baroness Toppenheimer,Fishing,,,,Wissenland
Fulgenstadt,52,V,Baroness Toppenheimer,Agriculture,,,,Wissenland
Gerechtfeld,76,V,Baroness Toppenheimer,Agriculture,,,,Wissenland
Hausern,56,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
Mecklenburg,94,V,Baroness Toppenheimer,"Agriculture, Wool",,,,Wissenland
Nebelhausen,45,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
Neukirch,51,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
Possenhof,47,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
Rosenhausen,48,V,Baroness Toppenheimer,Agriculture,,,,Wissenland
Schaffenhof,64,V,Baroness Toppenheimer,Agriculture,,,,Wissenland
Tannau,39,V,Baroness Toppenheimer,Subsistence,,,,Wissenland
